dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,11.731090466441067,174600000.0,1.8439313539318862,5634700000.0,103900000.0,124711339.0
2022-12-31,13.792134861018818,102100000.0,2.4841379310344824,7250000000.0,180100000.0,121641792.0
2023-12-31,14.88833655112516,201100000.0,3.0699660846627306,7961000000.0,244400000.0,118952174.0
2024-12-31,16.330749354005167,303000000.0,4.437072361600664,9646000000.0,428000000.0,116100000.0
