dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,22.197387150705453,-2623271000.0,9.70627177807887,4212091000.0,408837000.0,171841216.0
2022-12-31,21.41490757230216,-769908000.0,5.4833619871161074,3055443000.0,167541000.0,177381947.0
2023-12-31,23.4798345577765,-300444000.0,13.06005368012855,3631884000.0,474326000.0,190559818.0
2024-12-31,33.55677966204209,2699645000.0,11.937403936026252,3884781000.0,463742000.0,203362482.0
