dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2022-01-31,18.882628129594845,,23.092463327564587,1850777000.0,427390000.0,154196597.0
2023-01-31,23.48422527915912,,22.630738819336816,2155060000.0,487706000.0,158244607.0
2024-01-31,28.80329310327165,,22.241020648795327,2363673000.0,525705000.0,161260172.0
2025-01-31,35.87302913699471,,26.000621127284123,2746619000.0,714138000.0,162583789.0
