dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2022-03-31,30.35779456611832,-190302000.0,19.5890515731791,5739747000.0,1124362000.0,196077880.0
2023-03-31,33.17146737816627,-994291000.0,15.763353943114822,5864691000.0,924472000.0,196077880.0
2024-03-31,38.0905447204746,-1540142000.0,11.17567423921116,5625674000.0,628707000.0,188299880.0
2025-03-31,39.834395563623104,-1998052000.0,6.298011637313175,5828665000.0,367090000.0,188232880.0
