dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,22.255494769171705,553900000.0,7.930772075859929,23522300000.0,1865500000.0,520950000.0
2022-12-31,25.224329501915708,1636500000.0,10.449796493370854,28819700000.0,3011600000.0,522000000.0
2023-12-31,30.343588763615518,2927500000.0,13.097468073355842,35127400000.0,4600800000.0,523300000.0
2024-12-31,33.38463005339435,2895300000.0,12.363428965238624,33663800000.0,4162000000.0,524400000.0
