dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2020-12-31,-1.1592743857561787,,-243.58974358974356,468000.0,-1140000.0,786699.0
2021-12-31,-0.3395788929825389,,-1106.376811594203,345000.0,-3817000.0,2055487.0
2022-12-31,-0.4847591364388178,,-205.46541417591803,1171000.0,-2406000.0,4406312.0
2023-12-31,-0.152128790308922,,-39.88919667590028,361000.0,-144000.0,13922414.0
