dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,36.3328043201585,1085533000.0,29.62509563346762,2833736000.0,839497000.0,78897846.0
2022-12-31,34.645679102098214,603369000.0,27.846252650542187,3427129000.0,954327000.0,73356709.0
2023-12-31,45.76897722571722,1947310000.0,26.129947449503277,3757719000.0,981890000.0,71715804.0
2024-12-31,44.83380764798458,1765389000.0,25.254082874984057,3974589000.0,1003746000.0,70170016.0
