dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-07-31,3.814274999639411,143743000.0,-38.92868815926311,673100000.0,-262029000.0,138662000.0
2022-07-31,4.008025839287462,231332000.0,-35.77427297043116,1090946000.0,-390278000.0,143038000.0
2023-07-31,4.927070238976959,333619000.0,-12.513358467041694,1616952000.0,-202335000.0,147169000.0
2024-07-31,8.35531510262968,584950000.0,-2.661997046736025,2167771000.0,-57706000.0,152490000.0
