dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,14.478398314014752,233100000.0,7.904719894133215,1133500000.0,89600000.0,94900000.0
2022-12-31,17.69740932642487,322900000.0,10.378182306710553,1488700000.0,154500000.0,96500000.0
2023-12-31,22.613981762917934,361600000.0,13.231943193259498,1887100000.0,249700000.0,98700000.0
2024-12-31,26.053319919517104,557200000.0,14.490723050142233,2355300000.0,341300000.0,99400000.0
