dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,15.91898399863985,672000000.0,33.41137123745819,2990000000.0,999000000.0,533576766.0
2022-12-31,15.913219537088038,2263000000.0,28.846153846153843,3120000000.0,900000000.0,537100615.0
2023-12-31,16.62554883860637,1262000000.0,28.4310618066561,3155000000.0,897000000.0,558838694.0
2024-12-31,17.378118562600136,1224000000.0,25.032299741602067,3096000000.0,775000000.0,524280000.0
