dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,150.44055974894886,2516000000.0,10.63150209892316,10958000000.0,1165000000.0,41066053.0
2022-12-31,73.47548277380248,6186000000.0,17.89350497366881,17090000000.0,3058000000.0,37862970.0
2023-12-31,-79.77289378119998,6999000000.0,20.07488883688275,21365000000.0,4289000000.0,34397649.0
2024-12-31,-122.01464388189893,7894000000.0,24.77779181936897,23739000000.0,5882000000.0,32946865.0
