dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-06-30,4.99510194439631,4190771445.1795063,20.89059923034634,17622553768.649487,3681457081.96086,2336000000.0
2022-06-30,5.0633587220095375,3442169609.93596,21.02640434895159,18741509800.116436,3940665631.670871,2279000000.0
2023-06-30,5.222834610634532,2219000000.0,21.624908781318414,20555000000.0,4445000000.0,2244000000.0
2024-06-30,5.436575341005157,2595000000.0,19.093196506981105,20269000000.0,3870000000.0,2220147656.0
