dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,17.587647914183574,1811000000.0,6.187460417986068,15790000000.0,977000000.0,592120109.0
2022-12-31,17.991587913289962,-156000000.0,2.263374485596708,23814000000.0,539000000.0,593999821.0
2023-12-31,17.62745567871318,-389000000.0,1.7822237553179257,26091000000.0,465000000.0,596512633.0
2024-12-31,17.444398192912036,-1618000000.0,1.6919550267438053,27483000000.0,465000000.0,593313675.0
