dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,74.81377937341651,12400000.0,2.5546864278852754,18217500000.0,465400000.0,50474806.0
2022-12-31,87.6584989578893,-88400000.0,4.017254821406063,21420100000.0,860500000.0,50759482.0
2023-12-31,98.8641361686423,400900000.0,3.4196701391991136,22385200000.0,765500000.0,50897122.0
2024-12-31,101.7716631658212,1006500000.0,3.288906814306928,21818800000.0,717600000.0,48790595.0
