dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,49.61421185318122,-609410000.0,3.716153784438921,3327957000.0,123672000.0,117015000.0
2022-12-31,69.90686023487642,646203000.0,36.74559814997164,7320104000.0,2689816000.0,117168000.0
2023-12-31,82.35709294795323,-823960000.0,16.361056327915716,9617203000.0,1573476000.0,117356000.0
2024-12-31,86.76171834083316,-983722000.0,-21.93292975245494,5377526000.0,-1179449000.0,117559774.0
