dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2022-03-31,922.6459474175599,792547000000.0,8.891567243826621,9921513000000.0,882178000000.0,6185018225.0
2023-03-31,1078.5197501726936,-298944000000.0,9.160222638687422,10974373000000.0,1005277000000.0,6172487800.0
2024-03-31,1269.9843749335573,749267000000.0,7.454038041381277,13020768000000.0,970573000000.0,6107244430.0
2025-03-31,1412.472305339021,1674148000000.0,8.81063796551441,12957064000000.0,1141600000000.0,6025003795.0
