dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2022-03-31,985.0881595288965,-974163000000.0,12.502743248548374,1143717000000.0,142996000000.0,3017804012.0
2023-03-31,1073.3975408887557,-865985000000.0,8.103786034755466,1144971000000.0,92786000000.0,3003679324.0
2024-03-31,1160.820334988495,-13144000000.0,12.036353687944343,1378017000000.0,165863000000.0,2970755160.0
2025-03-31,1211.3475805337189,-868582000000.0,20.49695194944098,1662374000000.0,340736000000.0,2956210965.0
