dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2022-04-30,60.380957826550876,462266000.0,2.6233355264590243,12952594000.0,339790000.0,37111667.0
2023-04-30,72.87118293376552,405383000.0,2.959301333766163,15094475000.0,446691000.0,36511909.0
2024-04-30,83.08400260544963,370949000.0,3.3773460155489037,14862913000.0,501972000.0,36293160.0
2025-04-30,94.52469502007902,584630000.0,3.4284139181861697,15940899000.0,546520000.0,37119083.0
