dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-12-31,23.4951658350612,-681448000000.0,37.21341237168048,2263880000000.0,842467000000.0,188446126794.0
2022-12-31,26.341464717002868,-472280000000.0,35.948459155995536,2203922000000.0,792276000000.0,188446126794.0
2023-12-31,28.350251028720542,1196265000000.0,30.32314043920975,1910841000000.0,579427000000.0,188446126794.0
2024-12-31,28.437596947047602,374668000000.0,32.8669598744144,2595202000000.0,852964000000.0,188446126794.0
