dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2022-01-31,-4.657146014852584,-103234000.0,-50.26276899246861,506148000.0,-254404000.0,175932212.0
2023-01-31,-6.180386113715207,-15011000.0,-46.30496866554744,599819000.0,-277746000.0,175932212.0
2024-01-31,-8.067067331592465,-24526000.0,-56.40428608741631,627892000.0,-354158000.0,175932212.0
2025-01-31,-2.9179710527853686,21629000.0,-130.26087819668282,886544000.0,-1154820000.0,189766790.0
