dates,BOOK_VALUE_PER_SHARE,FREE_CASH_FLOW,NET_MARGIN,TOTAL_REVENUE,NET_INCOME,DILUTED_SHARES_OUTSTANDING
2021-09-30,35.011872016187674,426980000.0,9.290499022188659,2245832000.0,208649000.0,63258000.0
2022-09-30,31.816343949257778,140770000.0,7.2057545986008,2382790000.0,171698000.0,59753000.0
2023-09-30,34.61166541321969,232043000.0,7.972644983850083,2914566000.0,232368000.0,59835000.0
2024-09-30,36.78055870075879,342809000.0,11.219707067671525,3324249000.0,372971000.0,59173000.0
